index	image	caption
34147	3638577494_fe55f7b4cb.jpg	a pug stand on the bank of a pond while a larger dog stand in the water 
29717	3690883532_d883f34617.jpg	two people in short hike on the snow in the mountain with a lake in the background 
2697	2707835735_6537b27e8f.jpg	some people are sitting and others are standing next to a false wall in an art gallery 
31027	236730743_0d4fd8de5a.jpg	with the sun reflecting off the water  a man is sitting in a boat and rowing 
9137	3259222690_69737f2a6e.jpg	two people with photograhi equipment standing beside a tree with computer equipment in the background on table 
8393	3344948183_5b89379585.jpg	a woman  covered in a red and blue shawl  smoking a cigarette  eye closed 
34251	2480664591_e6d22ed61c.jpg	two people are on a very small boat on the water with big tree in the background 
3733	543326592_70bd4d8602.jpg	a group of young adult are organized on a hot day in a park with a fountain 
16228	2938875913_0ed920a6be.jpg	a soccer participant is trying to hit a ball while an opposing team member run behind him 
1021	515797344_4ae75cb9b1.jpg	three men walking on a city street in front of a yellow bus and two fedex truck 
25272	3663307538_468739e4c3.jpg	a large group of people are sitting down inside a building with red and yellow light everywhere 
35988	3610687607_895fdc94bd.jpg	a man is jumping with his body forward toward a photograph screen and a large photography light 
5587	2588456052_8842b47005.jpg	a woman wearing a purple shirt and holding a tennis racket in her hand is looking up 
18180	3414734842_beb543f400.jpg	a couple holding hand and a woman standing beside them pose on a tree lined dirt road 
28543	973827791_467d83986e.jpg	a woman is throwing water on a child in a plastic swimming pool in a rural area 
5204	1143882946_1898d2eeb9.jpg	a woman in a blue vest and a sky blue helmet stand with her bicycle in traffic 
14520	3169777863_d745865784.jpg	a group of men and woman in a dancing studio  their arm reaching to the sky 
10743	535830521_aa971319fc.jpg	a woman with ear muff hold a paper that say  real change  on the cover 
28482	2866820467_ae699235a7.jpg	a black person in black and red is sleeping on a bench with an open black umbrella 
11866	3539767254_c598b8e6c7.jpg	a man is steering a gondola with people in it down a river with building all around 
21665	2526041608_a9775ab8d7.jpg	a boy in a yellow uniform carrying a football is blocking another boy in a blue uniform 
33159	2089539651_9e518ec7de.jpg	a person holding pole is standing on a rock ledge with bush on each side overlooking mountain 
37388	3288173388_03bc2a844d.jpg	the man writes something on the chalkboard to teach the girl who is standing next to him 
14267	2522467011_cc825d89ac.jpg	a little girl in a long red skirt is hula hooping with four brightly colored hula hoop 
18224	3386375153_20c56d0aae.jpg	a bicyclist wearing a dark helmet and a blue jacket jump over a mound in a field 
35839	3606355203_1260f43ec0.jpg	a man pushing a baby stroller at the beach  a woman with a little boy ahead 
34108	3537520829_aab733e16c.jpg	a person in a white shirt grinding a skateboard down a long rail in a skate park 
29276	385835044_4aa11f6990.jpg	a girl wearing a brown jacket and blue jean ha on some white headphone and is walking 
26296	3437034427_6df5e9fbf9.jpg	a little girl is playing a red recorder flute while another girl is playing a pink guitar 
34266	3449114979_6cdc3e8da8.jpg	six child are sitting in two row with plastic bag on the desk in front of them 
37398	3467282545_273a97b628.jpg	three middle eastern men are sitting on the floor by a green wall looking at some paperwork 
34120	2415803492_56a673dc25.jpg	the man wearing the blue brother suit is dancing with the little girl in the pink top 
31016	3530502404_f8c3a3f61c.jpg	a man in wearing a mask and black leather is sitting on a motorcycle on the street 
26210	3277824093_299cbb3138.jpg	an adolescent wearing a blue striped shirt is skateboarding on a rock inside of a large building 
12087	3523474077_16e14bc54c.jpg	the man in a blue shirt is holding a camera near to a boy wearing a backpack 
16062	1141739219_2c47195e4c.jpg	a very colorful bus is pulled off to the side of the road a it passenger load 
36017	455856615_f6361d9253.jpg	the foot of a skier with one boot coming out of the ski and casting a shadow 
31878	3687996569_99163a41c3.jpg	six people in bright monocolor costume  each a different color  are walking down a street 
39486	3503011427_a4ee547c77.jpg	the man wearing a white jacket and black pant is walking in front of a white building 
16065	1570723692_3a2b064d43.jpg	two little dog are lying on the green grass and a larger dog look down on them 
26244	3626998066_3ae11ee278.jpg	two black dog are running in the grass  one ha a green ball in his mouth 
1089	531197115_2be4d5034b.jpg	a dark haired man in white walk by a storefront under the sign for a beauty parlor 
1088	2447284966_d6bbdb4b6e.jpg	a little boy is holding a skinny baseball bat while standing between two row of blue seat 
16057	2219959872_988e6d498e.jpg	a man in a red shirt is standing with two fitls in front of an old structure 
37379	3259666643_ae49524c81.jpg	a man in a white uniform jump while holding a basketball a another in blue block him 
35983	3029472296_d429b1586c.jpg	two men wearing dark pant and red shirt are leaping insynch in front of a white building 
3607	3639617775_149001232a.jpg	the bridal party pose with the bride and groom  all wearing black except for the bride 
39544	3353950389_1153d5e452.jpg	a man wearing a black jacket and white shirt is talking to a woman at a bar 
28528	2298283771_fb21a4217e.jpg	a man wearing glass and a dark coat look at something to the left of the picture 
14344	2186087673_c7a73da7ce.jpg	a view from under a table of a young boy laying in an older person s lap 
28525	2354792215_eef2bdc753.jpg	the boy in the white shirt dribble the soccer ball away from the yellow and blue team 
37487	3389321512_b11f499dab.jpg	two woman  one sitting in a chair  the other standing  appear to be injured 
34191	247097023_e656d5854d.jpg	a man in a dark shirt and short is standing on top of a high graffitied rock 
20091	3707738261_777075e885.jpg	a little girl in a pink jacket throw leaf over her head in front of a fence 
39582	2697909987_128f11d1b7.jpg	a man wearing a tshirt that say  gigolo  stand at the counter talking to someone 
22981	1207159468_425b902bfb.jpg	a boy pose for a picture and in the background a man is hanging by a rope 
7890	111497985_38e9f88856.jpg	the person ha a striped shirt on and is holding on to a rope on a mountain 
37496	3255017708_2b02bfcdcf.jpg	a man in american flag short hold a white cube at the entrance of a marble building 
27025	694496803_f2a05869cf.jpg	a man is balancing a red ball on top of a pink umbrella in a city street 
14418	3107889179_106d223345.jpg	a young boy  a young girl  an older woman and a man gather for a meal
14361	3369354061_2bab79f91f.jpg	a little girl in a green dress with blue dot is carrying a box with a handle 
23221	3510695264_ef460fa6cc.jpg	a group of men in white hard hat inside an industrial building with one shooting a picture 
12010	3122888809_9ae9b4b9b2.jpg	there are two dog  one is black and the other is brown  sniffing each other 
4901	134894450_dadea45d65.jpg	a boy wearing no shirt and some blue jean is jumping in the air in the wood 
16171	2666179615_f05a9d8331.jpg	a closeup picture of a girl with long black hair and one hand raised in the air 
16174	410413536_11f1127c46.jpg	a man on a narrow dock play with his dog that is jumping out of the water 
39563	3759230208_1c2a492b12.jpg	a boy is being splashed in the face whilst riding a blue ring along a yellow water slide
2287	2768248810_06d543c080.jpg	a man  foot fastened to a board and holding a towrope becomes airborne over the water 
29709	3610687607_895fdc94bd.jpg	there is a person in jean and sneaker jumping off the ground towards a large white light 
35924	537222436_ab406234ce.jpg	a woman with a short  white skirt  black boot and a red bag walk away 
16179	3072172967_630e9c69d0.jpg	two boy in green and white uniform play basketball with two boy in blue and white uniform 
35915	2587818583_4aa8e7b174.jpg	a man remove a boy from a ball pit while two other child and another man watch 
37513	436608339_f1d1298770.jpg	one person in a brown suit with his arm around another in a hat by a wall 
16186	1801063894_60bce29e19.jpg	a woman in a yellow bathing suit get ready to jump in the water to join someone 
4361	823697339_aadbeef495.jpg	people  one of which is a redhead  are standing near the entrance to a store 
26254	3242354561_54e5a34925.jpg	a brown dog is catching a ball in it mouth whilst playing in a snow covered field 
27026	3701878677_8f2c26227b.jpg	a young child is riding a bike in the dirt along a brick walkway in a park 
1069	2911552402_5166bc173b.jpg	a biker on top of a shallow hill attempt a trick nearby a gate and grassy area 
16113	225909073_25c3c33a29.jpg	a wet german shepherd dog is running out of the ocean with a ball in it mouth 
4542	689359034_4a64c24ca4.jpg	a few people standing around five orange portapotties which are placed in the middle of a city 
23755	527946505_a51ade1578.jpg	a black dog is preparing to jump off a dock into the water to fetch a ball 
2279	3490874218_babb404b39.jpg	a man in green on a green bike is in the air after jumping off a ramp 
34245	1370615506_2b96105ca3.jpg	the wine shop on twenty fourth building lit up in the dark  two people in front 
16218	207237775_fa0a15c6fe.jpg	a person is taking a picture of another person doing a flip in midair in the grass 
30225	458004873_f084c47a88.jpg	a person sitting on tan bench and man in green shirt standing on black and grey floor 
12050	2678612999_893ed671f8.jpg	a small kid is about to kick a soccer ball while two other kid are chasing him 
35970	816084977_21c1811c9a.jpg	a child and dog are shown silohuetted in afternoon sun in front of a lake or pond 
1671	3420338549_bd78d35243.jpg	a group of people in suit stand around a man in a pink shirt who is lecturing 
25264	2121357310_f8235311da.jpg	boy in black short sliding on black surface covered with water with green tree in the background 
26257	444047125_66b249287c.jpg	a person with a backpack and walking stick  walking towards the mountain in the valley below 
14316	2885111681_dc328ecfff.jpg	a large elderly woman in a green stripy dress is carrying shopping bag along a cobbled street 
14318	3251234434_d01e25a50a.jpg	a warmly dressed woman in black kneel with a small tan dog near a crowd of onlooker 
26998	2685788323_ceab14534a.jpg	a man in sunglass get ready to pull a chair out to sit down for his meal 
23749	562928217_21f967a807.jpg	two dog jump for the same tennis ball a a dog run with a frisbee in the background
28508	3163477256_073605e06e.jpg	a goalie in a blue jersey catch a soccer ball by a player in a red jersey 
24498	319938879_daf0857f91.jpg	a man putting up letter on a sign with a long pole in front of a store 
18084	2053006423_6adf69ca67.jpg	a man in short is standing on a rock looking out at the view from the hilltop 
26261	1119418776_58e4b93eac.jpg	a brown  black and white dog is running through a large field with it mouth open 
20068	1022454332_6af2c1449a.jpg	a young boy wave his hand at the duck in the water surrounded by a green park 
3439	2244551043_21b8cca866.jpg	the man and woman at the window are turned around to the man and woman behind them 
